phase,study,task,predictor,seed,status,epochs,train_samples,val_samples,train_loss,train_pred_loss,train_anti_collapse,train_ac_mean_norm,train_ac_cov_trace,train_ac_cov_min_eig,train_ac_cov_max_eig,train_ac_effective_rank,val_pred_loss,val_cov_trace,val_cov_min_eig,val_cov_max_eig,val_effective_rank,val_aliasing_rate,head_type,label_fraction,head_epochs,train_acc,test_loss,test_acc,train_mse,test_mse,test_mae,exactish_rate,variant,damage_type,damage_level,segments,active_segments,total_length,tube_area,junction_area,surface,delivered_traffic,normalized_surface,gate_entropy,load_gini,surface_degradation,traffic_degradation
phase1_pilot,study3,,,0,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,sparsity,spatial,0.05,256.0,140.0,52.946318841950166,11.6706399086918,2.0118457325628394,13.68248564125464,60.21413038733154,0.2272304781447278,0.5136361966643798,0.6339207834979337,0.0024637734318756,2.637742258291801
phase1_pilot,study3,,,0,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,sparsity,spatial,0.1,256.0,129.0,47.96760729515954,10.652223521665512,1.963041034138906,12.615264555804416,57.80839857484136,0.2182254631615486,0.4846061771304416,0.6563323046526635,-0.0065412415513036,5.043474070781983
phase1_pilot,study3,,,0,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,sparsity,spatial,0.15,256.0,124.0,45.93697577790096,10.04021964654317,1.82876638746392,11.86898603400709,52.44158658278402,0.2263277449283021,0.4618260510476353,0.6727383930849762,0.0015610402154498,10.410286062839326
phase1_pilot,study3,,,0,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,sparsity,load_targeted,0.05,256.0,133.0,50.15151685385544,10.502468650926808,1.7281350656351249,12.230603716561934,44.32038434369098,0.2759588820114412,0.5095176976943561,0.569947340162267,0.0511921772985889,18.531488301932363
phase1_pilot,study3,,,0,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,sparsity,load_targeted,0.1,256.0,120.0,45.37026772791998,9.192907102436934,1.5203511873794704,10.713258289816403,34.247240394234765,0.3128210671389359,0.4767895427176801,0.5585937584976266,0.0880543624260836,28.60463225138858
phase1_pilot,study3,,,0,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,sparsity,load_targeted,0.15,256.0,108.0,41.56722101307422,8.221179523309061,1.3813795798742832,9.602559103183344,27.79159821661058,0.345520218912378,0.4468146450503488,0.5602685652500883,0.1207535141995257,35.060274429012765
phase1_pilot,study3,,,0,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,euclidean_length,none,0.0,256.0,140.0,41.11894875979704,8.417710194078332,1.9546755252787484,10.37238571935708,61.04726786818474,0.1699074517151922,0.54934965232294,0.6354236727552669,,
phase1_pilot,study3,,,0,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,euclidean_length,uniform,0.05,256.0,132.0,38.936677091161485,7.990881264196803,1.9168035826957937,9.907684846892597,59.24072470777976,0.1672444909155378,0.5204672151150711,0.6583721603082917,-0.0026629607996543,1.8065431604049775
phase1_pilot,study3,,,0,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,euclidean_length,uniform,0.1,256.0,127.0,36.94646880142778,7.597987142689943,1.8634615155321652,9.461448658222109,57.35689083790578,0.1649574884264767,0.4943343462770895,0.6767172115500986,-0.0049499632887154,3.69037703027896
phase1_pilot,study3,,,0,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,euclidean_length,uniform,0.15,256.0,120.0,34.95274255611984,7.168680540126129,1.7836629868449858,8.952343526971115,52.27858917926639,0.1712430206285897,0.4688447505092132,0.6838833595056941,0.0013355689133975,8.76867868891835
